pump_id,status,operating_hours,failure_mode,operating_temp,contamination_level,maintenance_interval,vibration_level
1,failed,6649.01424590337,Bearing Seizure,61.08373353831882,20.678995383522484,2354.5555606134585,7.697697429726248
2,failed,6458.520709648645,Bearing Seizure,63.38969241897162,20.225084753525753,2309.1955891579037,7.306073178739018
3,failed,6694.306561430208,Bearing Seizure,69.06758608684835,28.859474278338418,1416.762873793582,5.396550444751519
4,failed,6956.908956922408,Bearing Seizure,58.84567841783022,25.788050829459173,2577.815216333064,6.889503074012196
5,failed,6429.753987582999,Shaft Crack,66.13729967302065,16.217348136994865,2269.1635201662903,5.627080685057684
6,failed,6429.758912915246,Bearing Seizure,71.53571377141213,28.375400972360335,2590.746151318569,4.107834090457509
7,failed,6973.763844652218,Bearing Seizure,56.96258382719386,30.0,2841.5634110400742,6.919803060847247
8,failed,6730.230418745873,Bearing Seizure,65.92316929266153,29.81271502805748,3521.775818885064,5.741798540149228
9,failed,6359.1576842195145,Bearing Seizure,66.29941397124212,20.122013042211105,3612.640246107538,8.296910251127256
10,failed,6662.768013075789,Shaft Crack,68.90911435888655,18.547297781401245,2687.8761235586885,3.355111265186225
11,failed,6360.974692156261,Shaft Crack,58.81524644560959,23.800733447559868,2349.1981360624977,1.7926768490032217
12,failed,6360.2810739289225,Bearing Seizure,58.39771693457862,22.83895918733828,3341.9484135312578,4.731396366252745
13,failed,6572.588681469811,Bearing Seizure,67.60970782808448,24.326399555163068,2155.3570580192027,7.368720733311772
14,failed,5926.01592660266,Bearing Seizure,66.48492336616593,27.286875888303232,3543.472542661524,6.63397591436663
15,failed,5982.5246502460905,Bearing Seizure,66.25246425172938,21.641891307425475,3694.344875814575,4.648722652214097
16,failed,6331.313741227708,Bearing Seizure,66.73224104748488,25.466861052490778,2673.1941826845796,7.394995228116237
17,failed,6196.1506638996725,Bearing Seizure,61.59987639210755,14.0,1735.98350458927,4.035582362740907
18,failed,6594.274199778582,Bearing Seizure,66.16126848580502,22.965530104479477,3438.868451465985,6.947976061264499
19,failed,6227.592777343637,Bearing Seizure,66.46536236649341,27.307773371825675,2567.6064266967396,3.837243385498905
20,failed,6076.308889599412,Bearing Seizure,61.42824290986816,21.039130157191735,3142.3482097938636,6.287020998027068
21,failed,6939.694630676466,Shaft Crack,74.32887255572378,24.897233911794906,2188.0216801091447,4.571098006974621
22,failed,6432.2671098540395,Bearing Seizure,67.36916460455893,21.512999310315983,2882.19581661714,5.130376002784576
23,failed,6520.258461406377,Bearing Seizure,59.04348251398676,25.060154523331274,2522.9083350952633,5.709726148681552
24,failed,6072.575544135963,Bearing Seizure,68.28276804316914,24.589780788086603,2936.084144220485,7.503387026191577
25,failed,6336.685182642445,Shaft Crack,60.126591648863396,24.323819867198345,2444.8387504360126,3.634662195715277
26,failed,6533.27677691296,Bearing Seizure,68.93542301871226,21.140598510082516,3013.99988942081,6.926109832164828
27,failed,6154.701926773309,Bearing Seizure,70.79297789503703,28.51467605802847,2147.711000460929,5.21702500999453
28,failed,6612.709405503701,Bearing Seizure,60.89658840824145,25.226051380156424,2556.0121035533903,7.331365250467126
29,failed,6319.808393024358,Bearing Seizure,69.8168806462216,20.509454479145216,2869.8521414449147,8.017372481116324
30,failed,6412.491875062017,Bearing Seizure,67.06390463468249,26.435330771307697,2891.029393747167,2.144993863777258
31,failed,6319.488016331181,Bearing Seizure,69.11030079997245,26.59317566921131,3209.8988042004125,5.136764767149221
32,failed,7055.683455352681,Bearing Seizure,74.48396491326974,26.1016365841137,2227.631332191238,8.200118953415506
33,failed,6495.95083257862,Bearing Seizure,63.77305941998565,27.12794790714047,1985.153305258907,6.0656362452537085
34,failed,6182.68672131323,Bearing Seizure,61.23131917821255,28.150424124437833,3257.325678540935,6.30514733349791
35,failed,6746.7634736309565,Bearing Seizure,60.55242785187238,23.805856909977646,2850.802739876129,5.471150687883297
36,failed,9011.662540011592,Bearing Seizure,60.92094857517281,28.731033297004497,1625.756731721723,6.493522896335515
37,failed,9583.545438001902,Seal Leak,68.53906369295666,24.758050448436055,2775.5759877612613,4.266484146911881
38,failed,8716.131950448089,Seal Leak,77.26512281839149,16.286553503519453,2057.8373171464295,6.251673092489711
39,failed,8968.725580440629,Seal Leak,74.39809460234493,26.3991001239688,2589.6485920319133,4.881631264951819
40,failed,9578.74449434765,Seal Leak,81.69321624956879,14.143736601432494,2033.7592407050545,5.006403993112803
41,failed,9795.386631998164,Bearing Seizure,65.06500945938953,24.911328726369952,3030.3739624409936,4.533741229345513
42,failed,9568.547312475988,Seal Leak,79.89010817048849,21.76495161945373,2877.6704212216023,3.76859066389126
43,failed,9453.740687044703,Seal Leak,73.33250650940953,20.842975603205097,1875.5179257604632,3.8511627182705688
44,failed,9379.558521764284,Seal Leak,90.11580766988946,18.13190144053822,2485.785475477178,5.091678213567445
45,failed,8908.59120385303,Bearing Seizure,68.12833673882503,28.75523911536352,2322.6879747925736,5.841375845510699
46,failed,9212.062316642117,Seal Leak,73.31147780042895,18.5209971960235,2684.3157787661744,4.934662285344619
47,failed,9315.744491616086,Bearing Seizure,59.645537509694435,21.615309158457062,1517.5382697099478,9.497633932863819
48,failed,9922.848890487567,Seal Leak,73.8114728550486,22.548806291063073,2343.0257299992195,5.806687055147538
49,failed,9637.447315827385,Other,63.88268607337075,21.071046457895143,2529.212243424794,4.010964701748239
50,failed,8794.783937854907,Seal Leak,77.56649876293761,17.921271214218038,1120.6302567884427,6.3018208832459175
51,operational,8648.16793878959,,67.36618812286773,22.698799626299753,1408.3707436671125,3.887886940467673
52,operational,7229.835439167367,,64.63585543671563,20.921898562629828,980.3839111199497,1.4428131972332192
53,operational,6646.155999388083,,60.76603140965798,22.43858635651688,1865.2965827777211,2.987870533623894
54,operational,9223.352577681735,,57.42576387657068,21.888886525770836,2358.7711278979814,1.6938121184612163
55,operational,10061.999044991902,,62.767425239664895,17.513014967233783,2751.178526048014,3.972729773938037
56,operational,9862.560238232398,,69.28199397161737,18.319456879409092,2037.0473902098877,4.527627568784328
57,operational,6321.564953554723,,66.07046872065102,22.241880815369786,2814.307772785646,7.014655968412924
58,operational,7381.575248297571,,58.77130610644006,21.831110796300393,1309.9492708925543,4.990391060646244
59,operational,8662.526862807128,,65.86590462925591,19.937295218107554,1148.3087803224225,4.1713492067867035
60,operational,9951.090254244718,,66.92658689864419,20.351982149926346,1972.2261505516906,5.7441083717752335
61,operational,7041.65152430942,,60.580712818994336,23.832994687365275,2192.0327244696537,1.183297036488172
62,operational,7628.682046672366,,65.76862552972764,18.22528583349251,1983.6526259529535,4.853421837162849
63,operational,5787.330051987943,,65.29104359223,21.641292143510114,966.2789499800617,5.65629779083045
64,operational,5607.5867518386585,,59.28514851084688,19.39342204269832,1955.4399802436058,2.282120631330238
65,operational,9625.051644788397,,66.78893680174141,19.34695639031834,1347.7652497475733,6.215631064810394
66,operational,10712.480057141645,,67.80392263184117,23.29633055596157,2334.836274415019,5.0077446112416215
67,operational,7855.979756839332,,70.41525621587638,22.47624904696409,2183.299123048424,3.877068129148798
68,operational,10007.065795784049,,70.26901026017451,22.440528908001916,1530.0601068363223,5.449172799159427
69,operational,8723.272050095267,,58.111653160214544,23.916436421462986,1743.0665413316533,7.906039286706594
70,operational,6709.760490789751,,60.310874800424386,20.063011524898275,1470.3932390555242,4.772799382587743
71,operational,8722.791211016827,,67.5751763360433,22.045858913884892,1968.660451363414,4.872330879450504
72,operational,11076.073132931939,,67.56892975456104,19.069199730219633,2477.571160250619,3.810958650689634
73,operational,7928.347921780097,,67.57523843153024,20.972499057465328,1507.1369768322281,3.2252334458028122
74,operational,11129.287311628013,,84.26365745327361,19.609570836896946,2252.023257758922,5.745503724816368
75,operational,2760.509791820511,,67.85445255346583,20.290987894978155,1734.8711908137795,3.2158742611366993
76,operational,9643.805008750447,,70.677828200903,21.785471076310742,1603.563583868828,4.607349355829089
77,operational,8174.094136476342,,69.770008817466,17.545337950299583,1946.4848200227211,3.7835138298523248
78,operational,7401.985299068265,,68.256956256529,26.277161827056382,1482.378838790313,5.2184697386195875
79,operational,8183.521553071005,,63.423653776798275,16.981947855500895,1723.1753473264089,5.000493157930422
80,operational,4024.8621707982143,,68.79484610246634,16.357434161636803,1401.061053705576,6.056309916386849
81,operational,7560.656224324976,,61.13587392731214,23.474332620500203,2982.3625664581946,3.7349754017178793
82,operational,8714.225143023494,,63.815906966299956,22.37498808188881,2017.6317759858644,4.095187597059943
83,operational,10955.788089483032,,62.57318226085448,21.872359451156466,1650.1372460037073,3.031854426326539
84,operational,6963.459563452705,,65.40937069693162,21.88503652779284,2106.989955367111,3.8335601098858327
85,operational,6383.012794213625,,76.57329283336755,19.963259681459256,1943.8359751545852,5.0659507395672785
86,operational,6996.485912830927,,55.66367403704126,17.308236885542506,1889.5152002333884,5.635482924968028
87,operational,9830.804235404148,,68.43130095187257,20.22741367458118,2307.0833500217127,3.116752013733562
88,operational,8657.502219319369,,56.93642064405174,17.968514865463664,2378.7538550236527,5.8044088801584905
89,operational,6940.479592465923,,62.64034067105283,22.925359200253254,1734.7494261947363,6.533456788207427
90,operational,9026.534866226712,,70.44475298483682,19.558827855493583,1712.09087967766,5.120152354835551
91,operational,8194.155098696081,,65.32140009547732,17.523508409622465,1862.474151424178,7.315193718837099
92,operational,9937.289981065778,,59.61127611035347,19.03584247504102,849.0394176322077,3.3393162013446407
93,operational,6595.8938122452955,,61.42348145370016,21.238794362826873,1242.4044689007237,2.6330179450328743
94,operational,7344.6757068044635,,68.39798874467338,18.308826341588077,2683.4371337222624,1.831919626643582
95,operational,7215.783693735685,,61.34816684141432,17.533338813300706,2822.4838567506417,6.7440664672337745
96,operational,5072.970103735763,,66.08229294790988,20.731061634475736,1875.4819802218108,5.4815484845310865
97,operational,8592.240554129152,,65.22785919951907,20.73489971332617,2288.2784815278833,4.416622993634317
98,operational,8522.110544359779,,61.74199826197091,18.47917047388661,2155.625077271768,4.919952939479731
99,operational,8010.2269132849215,,75.71972044662662,18.58688508314503,3539.440404227619,2.8117664290524353
100,operational,7530.825733249706,,68.16959511159006,20.69614981207291,2559.787455717288,8.16862796942524
